code,month,carrier,late aircraft,national aviation system,security,weather
EWR,12,521,650,1202,0,69
FLL,1,446,397,516,5,52
FLL,2,558,490,562,6,89
FLL,3,574,550,474,6,41
FLL,4,366,418,337,4,30
FLL,5,388,437,254,6,35
FLL,6,525,550,423,9,50
FLL,7,542,520,375,6,33
FLL,8,471,445,562,9,43
FLL,9,297,274,485,6,14
FLL,10,323,236,376,2,10
FLL,11,355,299,293,2,14
FLL,12,648,691,572,17,50
IAD,1,255,319,248,1,33
IAD,2,198,230,195,1,32
IAD,3,195,197,141,0,12
IAD,4,165,171,83,0,19
IAD,5,191,195,132,0,26
IAD,6,293,319,238,0,43
IAD,7,249,246,143,0,30
IAD,8,218,201,116,2,40
IAD,9,139,103,132,1,22
IAD,10,140,102,100,0,11
IAD,11,134,106,65,1,15
IAD,12,182,183,61,0,17
IAH,1,710,842,1045,1,84
IAH,2,620,759,757,1,135
IAH,3,748,918,880,3,84
IAH,4,671,816,1245,0,81
IAH,5,776,1168,1685,3,148
IAH,6,914,1357,1112,1,120
IAH,7,726,959,609,4,76
IAH,8,605,837,725,2,84
IAH,9,386,441,429,1,53
IAH,10,438,508,834,1,32
IAH,11,490,643,814,3,40
IAH,12,675,799,833,4,73
JFK,1,434,616,902,2,53
JFK,2,518,857,701,5,48
JFK,3,466,742,1120,3,45
JFK,4,402,474,1055,2,33
JFK,5,332,386,792,1,41
JFK,6,381,482,993,2,55
JFK,7,433,590,799,5,66
JFK,8,435,600,602,5,69
JFK,9,357,387,710,5,46
JFK,10,402,368,706,2,20
JFK,11,361,314,436,7,24
JFK,12,545,756,750,5,35
LAS,1,554,803,494,3,72
LAS,2,571,804,608,3,90
LAS,3,654,861,595,4,60
LAS,4,605,868,685,3,49
LAS,5,641,1075,570,6,76
LAS,6,796,1329,507,6,65
LAS,7,826,1326,554,3,71
LAS,8,634,956,649,9,79
LAS,9,451,515,329,5,38
LAS,10,455,540,587,4,85
LAS,11,519,727,669,1,50
LAS,12,792,1218,568,13,42
LAX,1,901,1187,815,6,115
LAX,2,916,1078,1161,6,216
LAX,3,979,1256,1957,6,137
LAX,4,945,1064,1422,2,105
LAX,5,1045,1209,1253,6,141
LAX,6,1344,1696,1432,3,140
LAX,7,1285,1818,2603,5,150
LAX,8,1094,1438,2078,14,120
LAX,9,694,842,1282,6,91
LAX,10,659,793,780,3,27
LAX,11,835,928,1108,11,73
LAX,12,1257,1513,1528,20,120
LGA,1,519,641,1368,4,85
LGA,2,638,818,1512,6,145
LGA,3,667,705,1594,2,85
LGA,4,491,498,875,1,59
LGA,5,449,532,909,4,78
LGA,6,589,658,1390,4,121
LGA,7,554,719,1380,4,90
LGA,8,466,567,816,5,95
LGA,9,370,309,664,2,74
LGA,10,330,299,789,1,36
LGA,11,434,340,737,5,45
LGA,12,428,473,719,0,75
MCO,1,658,692,657,4,64
MCO,2,751,662,718,4,107
MCO,3,846,782,706,2,61
MCO,4,609,601,515,2,33
MCO,5,643,626,375,2,46
MCO,6,780,911,589,7,81
MCO,7,772,931,606,4,93
MCO,8,705,697,912,10,106
MCO,9,435,396,482,4,37
MCO,10,469,348,329,0,19
MCO,11,501,423,378,5,25
MCO,12,795,829,614,15,60
MDW,1,353,525,321,3,40
MDW,2,346,393,330,1,42
MDW,3,404,518,268,1,49
MDW,4,302,459,280,0,59
MDW,5,351,546,292,2,100
MDW,6,477,717,504,4,167
MDW,7,410,784,497,3,104
MDW,8,331,520,308,3,107
MDW,9,217,303,207,1,85
MDW,10,232,293,118,1,4
MDW,11,207,329,195,1,69
MDW,12,361,603,189,6,66
MIA,1,424,436,522,3,63
MIA,2,413,353,495,2,81
MIA,3,469,439,456,2,37
MIA,4,343,309,402,1,28
MIA,5,374,348,436,2,44
MIA,6,452,454,408,6,42
MIA,7,446,479,508,2,43
MIA,8,409,403,548,2,55
MIA,9,292,244,522,3,26
MIA,10,277,181,241,2,13
MIA,11,300,222,281,7,22
MIA,12,498,379,579,11,44
MSP,1,452,518,542,3,60
MSP,2,506,595,493,0,97
MSP,3,485,541,530,4,38
MSP,4,440,455,592,1,41
MSP,5,458,525,567,1,51
MSP,6,657,885,709,4,100
MSP,7,570,734,694,6,72
MSP,8,544,618,649,2,78
MSP,9,371,392,538,4,39
MSP,10,346,300,508,1,14
MSP,11,400,516,545,4,50
MSP,12,500,619,642,1,83
ORD,1,1181,2439,2787,7,136
ORD,2,1161,2522,2689,2,232
ORD,3,1115,1871,2238,2,148
ORD,4,956,1335,1929,5,139
ORD,5,1095,1687,1839,3,162
ORD,6,1536,2551,3544,8,250
ORD,7,1326,2173,2435,7,190
ORD,8,1157,1832,1948,5,168
ORD,9,834,1149,1785,3,109
ORD,10,847,1077,1257,8,45
ORD,11,838,1287,1724,7,110
ORD,12,923,1755,1364,11,180
PDX,1,239,249,126,0,19
PDX,2,182,225,121,0,20
PDX,3,238,218,83,2,12
PDX,4,180,241,104,2,9
PDX,5,208,264,70,2,16
PDX,6,353,429,173,1,27
PDX,7,367,435,144,4,24
PDX,8,302,370,115,2,17
PDX,9,177,191,88,1,8
PDX,10,150,187,141,0,12
PDX,11,175,223,138,2,14
PDX,12,296,387,235,5,13
PHL,1,317,313,643,1,42
PHL,2,368,351,389,1,37
PHL,3,343,334,559,4,27
PHL,4,314,297,472,3,33
PHL,5,337,325,489,2,45
PHL,6,394,437,722,3,66
PHL,7,386,467,453,3,50
PHL,8,371,390,415,1,53
PHL,9,259,208,433,3,43
PHL,10,254,191,423,2,15
PHL,11,263,216,371,4,26
PHL,12,335,398,641,5,53
PHX,1,694,711,722,7,90
PHX,2,670,716,634,4,105
PHX,3,696,852,694,4,43
PHX,4,644,835,820,3,38
PHX,5,663,853,557,7,58
PHX,6,861,1214,542,3,73
PHX,7,851,1264,591,5,57
PHX,8,701,927,517,7,74
PHX,9,438,443,305,6,26
PHX,10,544,567,442,2,28
PHX,11,570,676,611,7,37
PHX,12,891,1046,680,11,59
SAN,1,352,485,167,1,25
SAN,2,393,458,212,0,57
SAN,3,386,441,187,0,23
SAN,4,375,488,289,2,22
SAN,5,412,552,249,0,49
SAN,6,536,636,259,2,46
SAN,7,518,700,315,1,32
SAN,8,443,510,228,1,32
SAN,9,280,258,164,3,15
SAN,10,245,263,141,2,12
SAN,11,307,364,284,3,36
SAN,12,480,606,256,5,37
SEA,1,425,566,475,0,79
SEA,2,346,454,364,3,47
SEA,3,402,532,337,1,40
SEA,4,396,420,273,0,31
SEA,5,431,535,329,4,42
SEA,6,703,717,529,5,74
SEA,7,670,737,548,6,37
SEA,8,633,756,1072,11,82
SEA,9,392,393,544,8,48
SEA,10,317,434,670,2,30
SEA,11,386,475,646,6,36
SEA,12,518,742,767,13,50
SFO,1,643,986,1116,1,99
SFO,2,609,831,1348,3,140
SFO,3,653,825,864,0,82
SFO,4,613,807,1000,1,73
SFO,5,636,1033,1960,3,120
SFO,6,918,1295,818,3,103
SFO,7,918,1261,1415,5,83
SFO,8,776,1148,1106,9,108
SFO,9,479,637,741,1,55
SFO,10,510,753,792,0,39
SFO,11,585,766,772,3,65
SFO,12,757,1180,2372,9,147
SLC,1,376,479,289,2,45
SLC,2,371,431,246,2,58
SLC,3,373,461,269,0,29
SLC,4,333,431,247,1,33
SLC,5,292,391,210,1,27
SLC,6,458,512,277,2,58
SLC,7,434,598,230,1,38
SLC,8,384,528,195,2,47
SLC,9,231,292,131,0,19
SLC,10,234,257,150,1,10
SLC,11,288,379,294,0,21
SLC,12,483,796,404,5,56
TPA,1,390,343,345,2,39
TPA,2,439,388,334,0,48
TPA,3,494,476,313,2,26
TPA,4,339,362,221,1,21
TPA,5,313,355,268,3,48
TPA,6,489,549,286,2,42
TPA,7,468,543,312,2,44
TPA,8,406,385,320,5,69
TPA,9,260,230,219,1,27
TPA,10,247,187,169,1,6
TPA,11,293,256,159,4,13
TPA,12,476,480,287,4,43
